4.5126e+05,3.9446e+06,0.031778
4.5126e+05,3.9446e+06,NaN
4.513e+05,3.9446e+06,0.03217
4.513e+05,3.9446e+06,NaN
4.5137e+05,3.9446e+06,0.043477
4.5137e+05,3.9446e+06,NaN
4.5138e+05,3.9446e+06,0.042187
4.5138e+05,3.9446e+06,NaN
4.5139e+05,3.9446e+06,0.089976
4.5139e+05,3.9446e+06,NaN
